SEXO,IDADE,RACA,RENDA_FAMILIAR,AUXILIO_ESTUDANTIL,BOLSA_ESTUDANTIL,INTERCAMBIO,TRABALHO_DURANTE_GRAD,COTAS,ENSINO_MEDIO,PRINCIPAL_MOTIVACAO,PERMANENCIA_PROLONGADA,SOLTEIRO,ENS_SUP_PAI,ENS_SUP_MAE
M,<22,D,1,False,False,False,True,False,PUB,False,True,True,False,False
M,<22,A,4,False,True,True,True,False,PRI,True,False,True,True,False
F,<22,D,3,False,True,False,True,False,PRI,False,False,True,True,False
M,<22,A,5,False,False,False,False,False,PRI,True,False,True,True,False
M,<19,F,5,False,True,True,False,False,PRI,True,False,True,True,True
M,<22,C,2,False,True,True,True,False,PRI,False,False,True,True,True
M,<22,A,5,False,True,True,True,False,PRI,True,False,True,True,True
M,<19,A,2,False,False,True,True,False,PRI,False,True,True,True,True
M,<22,A,6,False,True,True,True,False,EXT,False,False,True,True,True
M,<19,A,4,False,True,False,True,False,PRI,False,True,True,True,True
M,<19,A,5,False,True,False,True,False,PRI,True,True,True,False,False
M,<19,A,4,False,True,False,True,True,PUB,False,True,True,True,False
M,>21,A,3,False,True,True,True,False,PUB,True,True,True,True,True
F,<22,A,1,False,True,True,True,False,PUB,False,True,True,True,True
M,<19,A,4,False,True,True,False,True,PUB,True,False,True,False,True
M,<19,A,5,False,True,True,True,False,PRI,False,True,True,True,True
M,>21,A,0,True,True,False,False,True,PUB,False,True,True,False,False
F,<22,C,4,False,True,True,False,False,PRI,False,False,True,True,True
M,<19,A,1,False,True,True,True,False,PRI,False,True,True,False,True
M,<22,A,5,False,False,False,False,True,PUB,True,True,True,True,True
M,<22,A,3,False,False,True,True,True,PUB,True,False,True,True,True
M,<19,A,5,False,False,True,True,False,PRI,True,True,True,True,True
M,<19,A,5,False,True,False,True,False,PUB,True,True,True,True,True
M,<22,A,3,False,True,False,True,True,PUB,False,True,True,False,True
M,<19,C,6,False,True,True,False,False,PRI,True,False,True,True,True
M,<19,A,2,False,True,False,False,True,PUB,True,False,True,False,True
M,<22,A,5,False,True,True,True,False,PUB,True,False,True,True,True
F,<19,A,0,True,True,False,False,False,PRI,True,False,True,False,True
F,<22,A,5,False,False,True,True,True,PUB,False,False,True,True,False
M,<19,A,3,False,True,True,True,True,PUB,False,False,True,False,False
M,<19,C,4,False,True,False,True,False,PRI,True,True,True,True,True
M,<22,D,2,False,False,False,True,False,PRI,True,True,True,True,True
M,<19,A,5,False,True,False,True,False,PRI,False,True,True,True,True
F,<19,F,2,True,True,False,False,False,PRI,False,False,True,False,True
M,<19,A,2,False,False,False,True,False,PRI,False,False,True,True,True
M,<22,A,1,True,True,False,False,True,PUB,True,False,True,True,False
M,<22,A,4,False,True,True,True,False,PUB,False,True,True,False,False
M,>21,A,3,False,False,False,False,False,PRI,False,False,True,False,True
M,<22,A,2,False,False,False,True,True,PUB,False,True,True,False,False
M,>21,D,0,True,True,False,False,True,PUB,False,False,True,False,False
M,<22,A,3,False,False,True,True,False,PUB,False,True,True,False,False
M,<22,A,2,True,True,True,False,True,PUB,True,False,True,True,False
M,<22,D,1,True,False,False,False,True,PUB,False,True,True,False,False
F,<19,A,2,False,True,True,False,False,PRI,False,True,True,True,True
M,<22,A,4,False,True,False,False,False,PRI,True,True,True,False,True
F,<19,A,3,False,True,True,True,False,PRI,False,True,True,True,True
M,<22,A,4,False,False,False,False,False,PRI,True,True,True,False,True
M,<22,A,4,False,True,True,True,False,PUB,True,False,True,True,False
M,<22,A,3,False,True,True,True,True,PUB,True,False,True,False,False
M,<22,A,2,False,True,False,True,False,PUB,False,True,False,True,False
M,<22,A,2,False,True,False,False,False,PRI,False,True,True,True,True
M,<19,A,2,False,True,True,True,True,PUB,False,True,True,False,False
M,<22,A,2,False,True,False,False,False,PRI,False,True,True,True,False
M,<22,A,5,False,True,True,True,False,PUB,False,True,False,True,True
M,<22,A,4,False,True,True,False,True,PUB,False,True,True,True,True
M,>21,A,4,False,False,True,True,False,PRI,False,True,True,True,True
M,<22,F,1,False,True,False,False,False,PRI,False,False,True,True,True
F,<22,D,6,False,True,False,False,False,EXT,False,True,True,True,True
M,<19,F,3,False,True,False,True,False,PRI,False,True,True,True,True
M,<22,A,5,False,True,True,False,True,PUB,True,True,True,False,False
M,>21,A,1,True,True,False,True,False,PUB,False,False,True,False,False
M,<22,A,3,False,True,False,False,False,PUB,True,False,True,False,False
F,>21,A,2,False,True,False,True,True,PUB,False,True,False,False,False
M,>21,A,0,False,False,False,True,False,PRI,False,True,False,False,False
M,<22,A,3,False,True,False,True,True,PUB,True,False,True,False,False
F,<19,A,1,False,True,False,False,True,PUB,False,False,True,False,True
F,<19,A,2,False,False,False,False,True,PUB,False,False,True,True,True
F,<19,A,4,False,False,False,False,False,PUB,False,False,True,False,False
M,>21,A,1,False,False,False,True,False,PUB,False,False,True,False,False
F,<19,A,1,False,False,False,False,False,PRI,False,True,True,False,False
F,<22,D,1,False,True,False,True,False,PRI,False,False,True,False,False
M,<22,A,1,False,False,False,False,False,PUB,True,False,True,False,False
M,>21,A,2,False,False,False,True,False,PRI,True,True,True,False,False
M,<19,A,4,False,True,False,False,False,PRI,True,True,True,False,False
M,<22,D,2,False,True,False,False,False,PUB,False,True,False,True,False
M,<22,D,4,False,False,False,True,False,PRI,True,True,True,False,False
M,<22,A,3,False,False,False,True,False,PRI,False,True,False,True,False
F,<19,A,4,False,True,False,True,True,PRI,False,False,True,False,False
M,<22,A,1,False,True,False,True,False,PUB,True,False,True,False,False
M,<22,D,2,False,False,False,True,False,PUB,True,True,True,False,False
M,<19,A,2,False,False,True,True,False,PRI,True,True,True,True,True
M,<22,A,3,False,True,True,False,False,PRI,True,True,True,True,True
F,<19,A,4,False,False,True,False,False,PRI,False,False,True,True,True
M,<22,B,4,False,True,False,True,False,PRI,False,False,True,False,True
F,<19,D,3,False,True,False,False,False,PRI,True,False,True,True,True
M,<19,A,2,False,False,False,True,False,PRI,False,False,True,False,True
F,>21,D,2,False,True,False,False,False,PRI,True,False,True,False,False
M,<19,B,2,False,True,False,False,False,PRI,True,False,True,False,False
M,<19,A,5,False,True,False,True,False,PRI,True,False,True,True,True
M,<19,D,5,False,True,False,False,False,PRI,True,False,True,True,True
M,<19,D,1,False,True,False,True,False,PRI,False,False,True,False,False
M,<19,B,3,False,True,False,False,False,PUB,False,False,True,True,True
M,>21,A,4,False,False,False,True,False,PRI,True,False,False,True,False
M,<19,A,3,True,False,False,True,False,PRI,False,False,True,True,False
M,<19,D,2,False,False,False,False,False,PRI,False,True,True,False,False
M,<19,B,3,False,True,True,False,False,PRI,True,True,True,True,False
M,<22,D,1,True,False,True,False,False,PUB,False,True,True,False,False
M,<19,A,5,False,False,False,False,False,PRI,True,False,True,True,True
M,<19,D,0,False,True,False,False,False,PUB,True,False,True,False,True
M,>21,D,2,False,False,True,False,False,PRI,False,True,False,True,False
M,>21,F,1,False,False,False,False,True,PRI,True,True,True,True,False
M,<19,D,2,True,False,False,True,False,PUB,False,True,True,False,False
M,>21,D,3,False,True,False,True,False,PUB,False,True,False,False,True
M,<22,A,4,False,False,False,True,False,PRI,False,True,True,True,True
F,>21,D,3,False,False,False,True,False,PRI,False,True,True,False,False
M,<22,A,3,True,False,False,False,False,PRI,False,False,True,False,False
M,>21,D,2,False,True,True,False,False,PUB,True,False,True,False,True
F,<19,D,2,True,False,False,True,False,PRI,False,True,True,False,True
M,>21,A,3,False,False,False,False,False,PRI,True,True,True,True,False
M,>21,F,1,False,True,True,True,False,PRI,True,False,True,True,True
M,<22,D,2,False,True,True,True,True,PUB,False,False,True,False,False
F,<19,A,3,False,True,False,False,True,PUB,True,False,True,True,False
M,<22,A,0,True,False,False,False,False,PUB,False,False,True,False,False
M,<19,D,0,True,False,False,True,False,PRI,False,True,True,False,False
M,<19,D,5,False,False,False,True,False,PRI,False,True,True,False,False
M,<22,D,1,False,False,True,True,False,PRI,True,True,True,False,False
M,<22,A,0,True,True,False,True,False,PRI,False,True,True,False,False
M,<22,A,5,False,False,False,True,False,PRI,False,False,True,False,False
M,<19,B,0,True,True,False,True,False,PUB,True,False,True,False,False
M,<19,A,1,True,False,False,True,False,PRI,False,False,True,False,False
M,<19,D,4,False,True,False,True,False,PRI,False,False,True,False,False
M,<19,D,3,False,True,False,True,False,PRI,True,True,False,False,False
M,>21,D,2,False,True,False,False,False,PUB,False,False,True,False,False
M,<22,A,2,False,False,False,False,True,PUB,False,False,True,False,False
M,<22,B,1,True,True,False,True,False,PUB,False,True,True,False,False
M,<22,D,5,True,False,False,True,False,PRI,True,False,True,False,False
M,<22,D,1,False,True,False,True,True,PUB,True,False,True,False,False
F,>21,D,1,False,True,False,True,False,PUB,True,False,True,False,False
M,<19,D,0,True,True,True,True,False,PRI,True,False,True,False,False
M,>21,B,3,False,True,False,False,False,PUB,False,False,True,True,True
M,>21,A,1,False,False,False,True,False,PRI,True,False,True,True,True
F,<19,A,1,True,True,False,False,True,PUB,False,False,True,False,False
M,<22,A,2,True,False,False,False,True,EXT,False,True,True,False,True
F,<19,A,5,False,False,True,False,False,PRI,True,True,True,True,True
M,<19,A,3,True,False,False,False,True,PUB,False,False,True,False,False
M,<19,F,3,False,False,False,False,False,PRI,False,True,True,False,True
M,<19,A,2,True,True,False,False,True,PUB,True,False,True,False,False
M,<22,A,0,True,True,False,False,True,PUB,False,False,True,False,False
M,<22,A,1,True,True,False,False,False,PUB,True,True,True,False,False
M,<19,A,2,True,True,False,False,True,PUB,True,False,True,False,False
M,<19,D,4,False,True,False,False,True,PUB,True,False,True,False,True
M,<19,A,2,True,False,False,False,False,PUB,False,True,True,False,False
M,<19,A,2,False,True,False,False,False,PUB,True,False,True,True,True
M,<22,A,4,False,True,False,True,False,PUB,True,True,True,False,False
M,<19,A,5,False,True,False,False,False,PRI,False,True,True,True,True
M,<22,A,2,True,True,True,True,False,PRI,True,True,True,False,False
M,<22,A,2,True,True,False,False,True,PUB,False,True,True,False,True
M,<19,A,2,False,False,False,False,False,PRI,False,True,True,True,False
M,<19,A,4,False,True,False,False,False,PRI,True,True,True,True,True
M,<22,D,5,False,True,False,False,False,PRI,False,False,True,False,True
M,<19,A,4,False,True,False,False,False,PRI,True,False,True,True,False
M,<22,B,2,True,False,False,False,True,PUB,True,False,True,False,False
M,<22,A,0,False,True,False,True,False,PRI,True,False,True,True,False
M,>21,A,1,False,True,True,True,False,PUB,False,True,False,False,False
M,<22,D,2,False,True,True,False,True,PRI,False,True,True,False,False
M,<22,D,1,True,False,False,False,True,PUB,False,True,True,False,False
M,>21,B,1,False,False,False,True,True,PUB,True,True,True,False,False
M,<22,D,1,True,True,False,False,True,PUB,True,False,True,False,False
M,<19,A,1,True,False,False,False,True,PUB,False,True,True,False,False
M,<19,A,4,False,False,False,True,False,PRI,False,True,True,False,True
M,<22,D,5,False,False,False,False,False,PRI,False,True,True,True,False
F,<22,C,0,True,False,False,False,True,PUB,False,True,True,False,False
F,<22,A,1,True,False,False,False,True,PUB,False,True,True,False,False
F,<19,A,4,False,True,False,True,False,PRI,True,False,True,True,False
M,<22,D,4,False,False,False,False,False,PRI,False,True,True,False,True
M,<19,A,4,False,False,False,True,False,PRI,True,False,True,True,True
M,<22,A,4,False,True,True,False,False,PUB,True,False,True,True,False
M,<19,B,3,False,True,False,True,False,PRI,True,True,True,True,True
M,<22,F,3,False,True,False,True,False,PUB,True,True,True,False,False
M,<19,A,4,False,True,False,False,False,PRI,True,True,True,True,False
M,<22,D,4,False,False,False,True,False,PRI,True,True,True,False,False
M,<22,A,2,False,False,False,False,False,PUB,False,False,True,False,False
M,<22,D,2,True,True,False,True,False,PUB,False,False,True,False,False
M,<22,A,2,True,True,False,True,False,PUB,False,True,True,False,False
M,<19,A,5,False,True,True,True,False,PRI,False,True,True,False,True
M,<19,D,2,False,True,False,True,False,PRI,False,False,True,False,False
M,<22,A,4,False,False,False,False,False,PRI,False,True,True,False,True
M,<19,A,1,True,True,False,False,False,PUB,False,True,True,False,False
M,<19,A,2,False,False,True,False,False,PRI,True,False,True,True,False
F,<22,A,1,False,True,False,False,True,PUB,True,False,True,False,False
F,<19,B,2,False,False,True,False,False,PUB,False,False,True,False,False
M,<19,D,4,False,False,False,False,False,PRI,False,True,True,False,True
F,<22,D,0,True,False,True,False,False,PRI,False,False,False,False,False
M,>21,D,1,True,False,False,True,False,PRI,False,True,True,False,False
M,<22,A,3,False,True,False,True,False,PUB,True,False,True,False,True
M,<22,A,2,False,False,False,False,False,PRI,False,True,True,False,False
M,<22,A,1,True,True,False,False,True,PUB,False,True,True,False,False
M,<19,A,1,False,False,False,False,False,PRI,False,True,True,False,False
F,<22,D,2,False,False,False,False,False,PRI,False,True,True,False,True
M,<22,A,1,False,False,False,True,False,PUB,False,True,False,False,False
M,<22,D,1,True,True,False,False,False,PUB,True,False,True,False,False
M,<22,A,4,False,False,False,True,False,PUB,False,False,True,False,True
M,<22,C,2,False,True,False,True,False,PRI,False,True,True,False,False
M,<19,A,1,False,True,True,True,False,PUB,True,True,False,False,False
M,<19,A,1,True,True,True,False,False,PUB,False,False,True,False,False
M,<19,A,2,True,True,False,True,False,PRI,True,False,True,True,False
M,<19,D,2,False,True,False,False,False,PRI,False,True,True,True,True
M,<22,A,3,False,True,True,False,True,PUB,True,True,True,True,True
M,<22,C,4,False,False,False,True,True,PUB,True,True,True,False,False
F,<22,D,4,False,True,False,False,False,PRI,True,False,True,True,False
M,<22,D,3,False,True,False,True,False,PRI,False,True,False,False,True
F,<22,C,3,False,True,False,True,False,PRI,False,False,True,False,True
F,<22,B,1,False,False,False,True,True,PUB,False,True,True,False,True
M,<22,A,6,False,True,True,True,False,PRI,True,True,True,False,False
M,>21,A,2,False,False,False,False,False,PRI,False,True,False,True,True
M,<19,A,2,False,False,False,True,True,PUB,False,True,True,False,False
M,<19,D,4,False,True,False,False,False,PRI,True,False,True,False,False
M,<22,D,2,False,False,False,True,False,PRI,False,True,False,False,True
M,<22,D,1,False,True,False,False,False,PRI,True,True,True,False,False
M,<22,A,5,False,False,False,False,False,PRI,False,False,True,True,True
M,>21,D,4,False,False,False,False,False,PRI,False,True,True,True,False
M,>21,D,5,False,False,False,True,False,PRI,True,False,True,True,False
M,<22,B,3,False,False,False,False,False,PRI,False,False,True,True,False
M,<19,D,3,False,True,False,False,False,PRI,True,True,True,False,False
M,<22,D,6,False,True,True,True,False,PRI,False,True,True,True,True
M,<19,D,6,False,True,True,False,False,PRI,True,False,True,True,True
M,<22,C,5,False,True,False,False,False,PRI,True,False,True,False,True
M,<19,D,5,False,True,False,False,False,PRI,False,False,True,True,False
F,<19,D,3,False,False,False,False,False,PRI,True,False,True,False,False
M,<22,A,5,False,False,False,True,False,PRI,True,True,True,False,True
M,>21,B,1,False,False,False,True,False,PUB,True,False,True,False,False
F,<22,A,1,False,True,False,True,False,PUB,True,True,True,False,False
M,<19,D,3,False,True,False,False,False,PUB,True,False,True,False,False
M,<22,A,4,False,True,False,False,False,PRI,True,False,True,False,False
M,<19,A,5,False,True,False,False,False,PRI,True,False,True,False,True
M,<22,A,4,False,True,False,False,False,PRI,False,False,True,False,True
F,<22,A,2,False,True,False,False,True,PUB,False,False,True,True,True
M,>21,F,3,False,False,False,False,False,PUB,False,True,True,False,False
M,<19,D,4,False,False,False,True,False,PUB,False,False,True,True,True
M,<22,F,1,False,False,True,True,False,PRI,True,True,True,True,True
M,>21,D,0,False,True,False,True,False,PUB,True,False,True,False,False
